epoch,f1_score,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_f1_score,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
57,0.5330296158790588,9.0,196.0,0.2787884473800659,0.37380191683769226,0.9285714030265808,1550.0,117.0,0.6666666865348816,1.0,6.0,0.2874709963798523,0.5384615659713745,0.875,76.0,7.0
58,0.5552940964698792,8.0,181.0,0.26323363184928894,0.39464882016181946,0.9365079402923584,1565.0,118.0,0.6666666865348816,1.0,6.0,0.27963364124298096,0.5384615659713745,0.875,76.0,7.0
59,0.5700246095657349,10.0,165.0,0.27891579270362854,0.41281139850616455,0.920634925365448,1581.0,116.0,0.6666666865348816,1.0,6.0,0.2759247124195099,0.5384615659713745,0.875,76.0,7.0
60,0.5777777433395386,9.0,162.0,0.2599046528339386,0.4193548262119293,0.9285714030265808,1584.0,117.0,0.6666666865348816,1.0,6.0,0.2718484103679657,0.5384615659713745,0.875,76.0,7.0
61,0.6010100841522217,7.0,151.0,0.24127617478370667,0.4407407343387604,0.9444444179534912,1595.0,119.0,0.6666666865348816,1.0,6.0,0.2653685212135315,0.5384615659713745,0.875,76.0,7.0
62,0.591478705406189,8.0,155.0,0.23253600299358368,0.43223443627357483,0.9365079402923584,1591.0,118.0,0.6666666865348816,1.0,6.0,0.2608587145805359,0.5384615659713745,0.875,76.0,7.0
63,0.55474454164505,12.0,171.0,0.25934064388275146,0.4000000059604645,0.9047619104385376,1575.0,114.0,0.6666666865348816,1.0,6.0,0.25902464985847473,0.5384615659713745,0.875,76.0,7.0
64,0.5949999690055847,7.0,155.0,0.24195556342601776,0.4343065619468689,0.9444444179534912,1591.0,119.0,0.6666666865348816,1.0,6.0,0.25750064849853516,0.5384615659713745,0.875,76.0,7.0
65,0.6025316119194031,7.0,150.0,0.23797403275966644,0.4423791766166687,0.9444444179534912,1596.0,119.0,0.699999988079071,1.0,5.0,0.2537526786327362,0.5833333134651184,0.875,77.0,7.0
66,0.5894206166267395,9.0,154.0,0.23889951407909393,0.4317343235015869,0.9285714030265808,1592.0,117.0,0.699999988079071,1.0,5.0,0.2491510659456253,0.5833333134651184,0.875,77.0,7.0
67,0.6455026865005493,4.0,130.0,0.22162018716335297,0.4841269850730896,0.9682539701461792,1616.0,122.0,0.699999988079071,1.0,5.0,0.2427995651960373,0.5833333134651184,0.875,77.0,7.0
68,0.6368421316146851,5.0,133.0,0.20849645137786865,0.4763779640197754,0.9603174328804016,1613.0,121.0,0.699999988079071,1.0,5.0,0.23648156225681305,0.5833333134651184,0.875,77.0,7.0
69,0.6318537592887878,5.0,136.0,0.21120266616344452,0.47081711888313293,0.9603174328804016,1610.0,121.0,0.7368420958518982,1.0,4.0,0.2336074560880661,0.6363636255264282,0.875,78.0,7.0
70,0.6182795763015747,11.0,131.0,0.2247067093849182,0.4674796760082245,0.9126983880996704,1615.0,115.0,0.7368420958518982,1.0,4.0,0.23032937943935394,0.6363636255264282,0.875,78.0,7.0
71,0.6279683113098145,7.0,134.0,0.21278785169124603,0.47035571932792664,0.9444444179534912,1612.0,119.0,0.7368420958518982,1.0,4.0,0.2268551141023636,0.6363636255264282,0.875,78.0,7.0
72,0.6366047859191895,6.0,131.0,0.19561827182769775,0.4780876636505127,0.9523809552192688,1615.0,120.0,0.7368420958518982,1.0,4.0,0.223236545920372,0.6363636255264282,0.875,78.0,7.0
