epoch,f1_score,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_f1_score,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
80,0.4968944787979126,28.0,196.0,0.361858069896698,0.3333333432674408,0.7777777910232544,1394.0,98.0,0.9090909361839294,0.0,1.0,0.1336808055639267,0.8571428656578064,1.0,65.0,6.0
81,0.5055555701255798,25.0,240.0,0.37444260716438293,0.2961876690387726,0.8015872836112976,1350.0,101.0,0.9090909361839294,0.0,1.0,0.13158103823661804,0.8571428656578064,1.0,65.0,6.0
82,0.5028571486473083,27.0,227.0,0.35140886902809143,0.30368098616600037,0.7857142686843872,1363.0,99.0,0.9090909361839294,0.0,1.0,0.12978041172027588,0.8571428656578064,1.0,65.0,6.0
83,0.4780219793319702,22.0,233.0,0.38536351919174194,0.3086053431034088,0.8253968358039856,1357.0,104.0,0.9090909361839294,0.0,1.0,0.12749764323234558,0.8571428656578064,1.0,65.0,6.0
84,0.5277777314186096,22.0,214.0,0.3381551206111908,0.3270440399646759,0.8253968358039856,1376.0,104.0,0.9090909361839294,0.0,1.0,0.12565766274929047,0.8571428656578064,1.0,65.0,6.0
85,0.540229856967926,18.0,201.0,0.322152704000473,0.34951457381248474,0.8571428656578064,1389.0,108.0,0.9090909361839294,0.0,1.0,0.12360343337059021,0.8571428656578064,1.0,65.0,6.0
86,0.5132743120193481,27.0,193.0,0.3553277850151062,0.3390410840511322,0.7857142686843872,1397.0,99.0,0.9090909361839294,0.0,1.0,0.12160108983516693,0.8571428656578064,1.0,65.0,6.0
87,0.5126760601997375,28.0,225.0,0.352485716342926,0.3034055829048157,0.7777777910232544,1365.0,98.0,0.9090909361839294,0.0,1.0,0.11947041004896164,0.8571428656578064,1.0,65.0,6.0
88,0.5481927990913391,20.0,203.0,0.34794577956199646,0.3430420756340027,0.841269850730896,1387.0,106.0,0.9090909361839294,0.0,1.0,0.11770008504390717,0.8571428656578064,1.0,65.0,6.0
89,0.584795355796814,17.0,182.0,0.3090530335903168,0.37457045912742615,0.8650793433189392,1408.0,109.0,0.9090909361839294,0.0,1.0,0.11558115482330322,0.8571428656578064,1.0,65.0,6.0
90,0.5361446142196655,15.0,171.0,0.3044089376926422,0.39361703395843506,0.8809523582458496,1419.0,111.0,0.9090909361839294,0.0,1.0,0.11368484050035477,0.8571428656578064,1.0,65.0,6.0
91,0.5333333611488342,24.0,183.0,0.3304721713066101,0.35789474844932556,0.8095238208770752,1407.0,102.0,0.9090909361839294,0.0,1.0,0.11230053007602692,0.8571428656578064,1.0,65.0,6.0
92,0.5103857517242432,26.0,205.0,0.3455384075641632,0.32786884903907776,0.7936508059501648,1385.0,100.0,0.9090909361839294,0.0,1.0,0.11086677014827728,0.8571428656578064,1.0,65.0,6.0
93,0.575498640537262,19.0,203.0,0.30814042687416077,0.3451612889766693,0.8492063283920288,1387.0,107.0,0.9090909361839294,0.0,1.0,0.10897418111562729,0.8571428656578064,1.0,65.0,6.0
94,0.5545722246170044,23.0,185.0,0.31884193420410156,0.3576388955116272,0.817460298538208,1405.0,103.0,0.9090909361839294,0.0,1.0,0.10771142691373825,0.8571428656578064,1.0,65.0,6.0
95,0.5413105487823486,19.0,190.0,0.32296672463417053,0.36026936769485474,0.8492063283920288,1400.0,107.0,0.9090909361839294,0.0,1.0,0.10665372014045715,0.8571428656578064,1.0,65.0,6.0
96,0.5159420371055603,24.0,198.0,0.32707953453063965,0.3400000035762787,0.8095238208770752,1392.0,102.0,0.9090909361839294,0.0,1.0,0.1051669716835022,0.8571428656578064,1.0,65.0,6.0
97,0.5816023945808411,20.0,180.0,0.2876322567462921,0.37062937021255493,0.841269850730896,1410.0,106.0,0.9090909361839294,0.0,1.0,0.10368315875530243,0.8571428656578064,1.0,65.0,6.0
98,0.6017699241638184,14.0,160.0,0.272464781999588,0.4117647111415863,0.8888888955116272,1430.0,112.0,0.9090909361839294,0.0,1.0,0.10179023444652557,0.8571428656578064,1.0,65.0,6.0
99,0.570588231086731,20.0,177.0,0.2991655170917511,0.37455829977989197,0.841269850730896,1413.0,106.0,0.9090909361839294,0.0,1.0,0.10024463385343552,0.8571428656578064,1.0,65.0,6.0
100,0.5786163210868835,24.0,170.0,0.3243663012981415,0.375,0.8095238208770752,1420.0,102.0,0.9090909361839294,0.0,1.0,0.09922521561384201,0.8571428656578064,1.0,65.0,6.0
101,0.59375,17.0,161.0,0.2887710928916931,0.4037036895751953,0.8650793433189392,1429.0,109.0,0.9090909361839294,0.0,1.0,0.09819171577692032,0.8571428656578064,1.0,65.0,6.0
102,0.5828220248222351,24.0,174.0,0.307977557182312,0.3695652186870575,0.8095238208770752,1416.0,102.0,0.8333333134651184,0.0,1.0,0.09708962589502335,0.8571428656578064,1.0,65.0,6.0
103,0.5871559381484985,20.0,174.0,0.28299760818481445,0.37857142090797424,0.841269850730896,1416.0,106.0,0.8333333134651184,0.0,1.0,0.09600207209587097,0.8571428656578064,1.0,65.0,6.0
104,0.5705329179763794,21.0,171.0,0.286091685295105,0.3804347813129425,0.8333333134651184,1419.0,105.0,0.8333333134651184,0.0,1.0,0.09476183354854584,0.8571428656578064,1.0,65.0,6.0
105,0.5907692909240723,17.0,173.0,0.2847728431224823,0.38652482628822327,0.8650793433189392,1417.0,109.0,0.8333333134651184,0.0,1.0,0.09333503246307373,0.8571428656578064,1.0,65.0,6.0
106,0.6089552044868469,16.0,169.0,0.2833642065525055,0.39426523447036743,0.8730158805847168,1421.0,110.0,0.8333333134651184,0.0,1.0,0.09228965640068054,0.8571428656578064,1.0,65.0,6.0
107,0.5493826866149902,26.0,163.0,0.3367592394351959,0.3802281320095062,0.7936508059501648,1427.0,100.0,0.8333333134651184,0.0,1.0,0.09155508130788803,0.8571428656578064,1.0,65.0,6.0
108,0.6234567761421204,17.0,158.0,0.2696509063243866,0.4082396924495697,0.8650793433189392,1432.0,109.0,0.8333333134651184,0.0,1.0,0.0907917395234108,0.8571428656578064,1.0,65.0,6.0
109,0.5882353186607361,13.0,178.0,0.26695337891578674,0.38831615447998047,0.89682537317276,1412.0,113.0,0.8333333134651184,0.0,1.0,0.08905384689569473,0.8571428656578064,1.0,65.0,6.0
110,0.6056782007217407,21.0,150.0,0.29930827021598816,0.4117647111415863,0.8333333134651184,1440.0,105.0,0.8333333134651184,0.0,1.0,0.08772876858711243,0.8571428656578064,1.0,65.0,6.0
111,0.6410256624221802,19.0,144.0,0.2795703113079071,0.42629483342170715,0.8492063283920288,1446.0,107.0,0.8333333134651184,0.0,1.0,0.08701125532388687,0.8571428656578064,1.0,65.0,6.0
112,0.6187499761581421,13.0,163.0,0.25417083501815796,0.40942028164863586,0.89682537317276,1427.0,113.0,0.8333333134651184,0.0,1.0,0.08600299060344696,0.8571428656578064,1.0,65.0,6.0
113,0.5956112742424011,18.0,157.0,0.28021085262298584,0.4075471758842468,0.8571428656578064,1433.0,108.0,0.8333333134651184,0.0,1.0,0.08469625562429428,0.8571428656578064,1.0,65.0,6.0
114,0.636363685131073,15.0,148.0,0.25821974873542786,0.4285714328289032,0.8809523582458496,1442.0,111.0,0.8333333134651184,0.0,1.0,0.0843014121055603,0.8571428656578064,1.0,65.0,6.0
115,0.5976331233978271,12.0,178.0,0.2686581015586853,0.3904109597206116,0.9047619104385376,1412.0,114.0,0.8333333134651184,0.0,1.0,0.08355154097080231,0.8571428656578064,1.0,65.0,6.0
116,0.6124999523162842,17.0,144.0,0.25620341300964355,0.4308300316333771,0.8650793433189392,1446.0,109.0,0.8333333134651184,0.0,1.0,0.08239254355430603,0.8571428656578064,1.0,65.0,6.0
117,0.5911949276924133,22.0,152.0,0.272053062915802,0.40625,0.8253968358039856,1438.0,104.0,0.8333333134651184,0.0,1.0,0.08147642761468887,0.8571428656578064,1.0,65.0,6.0
118,0.6230529546737671,13.0,151.0,0.248900905251503,0.4280303120613098,0.89682537317276,1439.0,113.0,0.8333333134651184,0.0,1.0,0.08044522255659103,0.8571428656578064,1.0,65.0,6.0
119,0.6426230072975159,16.0,136.0,0.2523026466369629,0.4471544623374939,0.8730158805847168,1454.0,110.0,0.8333333134651184,0.0,1.0,0.07966535538434982,0.8571428656578064,1.0,65.0,6.0
