epoch,f1_score,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_f1_score,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
117,0.9960474371910095,0.0,1.0,0.0032614239025861025,0.9921259880065918,1.0,1589.0,126.0,1.0,0.0,0.0,0.0009359320974908769,1.0,1.0,66.0,6.0
118,0.9921259880065918,0.0,2.0,0.003847592743113637,0.984375,1.0,1588.0,126.0,1.0,0.0,0.0,0.0008797077462077141,1.0,1.0,66.0,6.0
119,1.0,0.0,0.0,0.003186821937561035,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.0008204582263715565,1.0,1.0,66.0,6.0
120,1.0,0.0,0.0,0.0034517941530793905,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.0008756609167903662,1.0,1.0,66.0,6.0
121,1.0,0.0,0.0,0.0028051326517015696,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.0008696131408214569,1.0,1.0,66.0,6.0
122,1.0,0.0,0.0,0.0037699295207858086,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.0008546973112970591,1.0,1.0,66.0,6.0
123,1.0,0.0,0.0,0.0028629538137465715,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.000825647555757314,1.0,1.0,66.0,6.0
124,1.0,0.0,0.0,0.0020510265603661537,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.0007832985720597208,1.0,1.0,66.0,6.0
125,1.0,0.0,0.0,0.002036120044067502,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.0007561585516668856,1.0,1.0,66.0,6.0
126,1.0,0.0,0.0,0.0024077605921775103,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.0007341712480410933,1.0,1.0,66.0,6.0
127,1.0,0.0,0.0,0.002091452945023775,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.0006867467309348285,1.0,1.0,66.0,6.0
128,1.0,0.0,0.0,0.0025460084434598684,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.0006678233621641994,1.0,1.0,66.0,6.0
129,1.0,0.0,0.0,0.002263178350403905,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.0006250859005376697,1.0,1.0,66.0,6.0
130,1.0,0.0,0.0,0.002086862688884139,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.000600796309299767,1.0,1.0,66.0,6.0
131,0.9960474371910095,0.0,1.0,0.0020092728082090616,0.9921259880065918,1.0,1589.0,126.0,1.0,0.0,0.0,0.0005657034926116467,1.0,1.0,66.0,6.0
132,1.0,0.0,0.0,0.003112250939011574,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.0005811298615299165,1.0,1.0,66.0,6.0
133,0.9921259880065918,0.0,2.0,0.002323533408343792,0.984375,1.0,1588.0,126.0,1.0,0.0,0.0,0.0005586717161349952,1.0,1.0,66.0,6.0
134,0.9960474371910095,0.0,1.0,0.0021816922817379236,0.9921259880065918,1.0,1589.0,126.0,1.0,0.0,0.0,0.0005419786320999265,1.0,1.0,66.0,6.0
135,1.0,0.0,0.0,0.003036533249542117,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.0005449313903227448,1.0,1.0,66.0,6.0
136,0.9960474371910095,0.0,1.0,0.002406470710411668,0.9921259880065918,1.0,1589.0,126.0,1.0,0.0,0.0,0.0005401904345490038,1.0,1.0,66.0,6.0
137,1.0,0.0,0.0,0.0025270096957683563,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.0005464371643029153,1.0,1.0,66.0,6.0
138,1.0,0.0,0.0,0.0018923449097201228,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.0005591501831077039,1.0,1.0,66.0,6.0
139,1.0,0.0,0.0,0.0016179687809199095,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.000534837250597775,1.0,1.0,66.0,6.0
140,0.9960474371910095,0.0,1.0,0.0017718501621857285,0.9921259880065918,1.0,1589.0,126.0,1.0,0.0,0.0,0.000511728401761502,1.0,1.0,66.0,6.0
141,1.0,0.0,0.0,0.001479814643971622,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.0005012499750591815,1.0,1.0,66.0,6.0
142,0.9960474371910095,0.0,1.0,0.002495372202247381,0.9921259880065918,1.0,1589.0,126.0,1.0,0.0,0.0,0.0005009720334783196,1.0,1.0,66.0,6.0
143,1.0,0.0,0.0,0.0016610296443104744,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.00045739306369796395,1.0,1.0,66.0,6.0
144,0.9960474371910095,0.0,1.0,0.0022071711719036102,0.9921259880065918,1.0,1589.0,126.0,1.0,0.0,0.0,0.0004152329347562045,1.0,1.0,66.0,6.0
145,1.0,0.0,0.0,0.001518723671324551,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.00040194703615270555,1.0,1.0,66.0,6.0
146,1.0,0.0,0.0,0.0021345075219869614,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.0004091438604518771,1.0,1.0,66.0,6.0
147,1.0,0.0,0.0,0.001252856571227312,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.00042336975457146764,1.0,1.0,66.0,6.0
148,1.0,0.0,0.0,0.0015010343631729484,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.0004086536355316639,1.0,1.0,66.0,6.0
149,1.0,0.0,0.0,0.0016937255859375,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.0004229537444189191,1.0,1.0,66.0,6.0
150,0.9960474371910095,0.0,1.0,0.001342249452136457,0.9921259880065918,1.0,1589.0,126.0,1.0,0.0,0.0,0.00040774885565042496,1.0,1.0,66.0,6.0
151,1.0,0.0,0.0,0.0013791575329378247,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.00039853801717981696,1.0,1.0,66.0,6.0
152,1.0,0.0,0.0,0.0016860851319506764,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.000395427254261449,1.0,1.0,66.0,6.0
153,0.9960474371910095,0.0,1.0,0.0018293255707249045,0.9921259880065918,1.0,1589.0,126.0,1.0,0.0,0.0,0.000393440859625116,1.0,1.0,66.0,6.0
154,1.0,0.0,0.0,0.001741607440635562,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.000373049289919436,1.0,1.0,66.0,6.0
155,1.0,0.0,0.0,0.001014609239064157,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.0003597637405619025,1.0,1.0,66.0,6.0
