epoch,f1_score,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_f1_score,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
99,0.9960474371910095,0.0,1.0,0.011316838674247265,0.9921259880065918,1.0,1589.0,126.0,1.0,0.0,0.0,0.020678691565990448,1.0,1.0,66.0,6.0
100,0.9960474371910095,0.0,1.0,0.011085717007517815,0.9921259880065918,1.0,1589.0,126.0,1.0,0.0,0.0,0.020404184237122536,1.0,1.0,66.0,6.0
101,0.9921259880065918,0.0,3.0,0.012800688855350018,0.9767441749572754,1.0,1587.0,126.0,1.0,0.0,0.0,0.020622117444872856,1.0,1.0,66.0,6.0
102,0.9960474371910095,0.0,1.0,0.010366091504693031,0.9921259880065918,1.0,1589.0,126.0,1.0,0.0,0.0,0.020443979650735855,1.0,1.0,66.0,6.0
103,0.9960474371910095,0.0,3.0,0.01144258864223957,0.9767441749572754,1.0,1587.0,126.0,1.0,0.0,0.0,0.020377706736326218,1.0,1.0,66.0,6.0
104,0.9960474371910095,0.0,3.0,0.011987508274614811,0.9767441749572754,1.0,1587.0,126.0,1.0,0.0,0.0,0.020504899322986603,1.0,1.0,66.0,6.0
105,0.9960474371910095,0.0,1.0,0.010111739858984947,0.9921259880065918,1.0,1589.0,126.0,1.0,0.0,0.0,0.02032347582280636,1.0,1.0,66.0,6.0
106,1.0,0.0,3.0,0.01035162154585123,0.9767441749572754,1.0,1587.0,126.0,1.0,0.0,0.0,0.01993437670171261,1.0,1.0,66.0,6.0
107,1.0,0.0,2.0,0.009950308129191399,0.984375,1.0,1588.0,126.0,1.0,0.0,0.0,0.01959555596113205,1.0,1.0,66.0,6.0
108,1.0,0.0,0.0,0.009014631621539593,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.019175944849848747,1.0,1.0,66.0,6.0
109,0.9960474371910095,0.0,2.0,0.00937205832451582,0.984375,1.0,1588.0,126.0,1.0,0.0,0.0,0.019025595858693123,1.0,1.0,66.0,6.0
110,1.0,0.0,0.0,0.009361101314425468,1.0,1.0,1590.0,126.0,1.0,0.0,0.0,0.018864432349801064,1.0,1.0,66.0,6.0
111,0.9960474371910095,0.0,2.0,0.008643656969070435,0.984375,1.0,1588.0,126.0,1.0,0.0,0.0,0.01856602355837822,1.0,1.0,66.0,6.0
112,1.0,0.0,1.0,0.008769452571868896,0.9921259880065918,1.0,1589.0,126.0,1.0,0.0,0.0,0.0181430671364069,1.0,1.0,66.0,6.0
